Model,MSO24
1.75752500e-06,1.00000000e-02
1.75792500e-06,1.00000000e-02
1.75832500e-06,3.00000000e-02
1.75872500e-06,3.00000000e-02
1.75912500e-06,3.00000000e-02
1.75952500e-06,1.00000000e-02
1.75992500e-06,1.00000000e-02
1.76032500e-06,1.00000000e-02
1.76072500e-06,3.00000000e-02
1.76112500e-06,3.00000000e-02
1.76152500e-06,3.00000000e-02
1.76192500e-06,3.00000000e-02
1.76232500e-06,1.00000000e-02
1.76272500e-06,1.00000000e-02
1.76312500e-06,3.00000000e-02
1.76352500e-06,3.00000000e-02
1.76392500e-06,3.00000000e-02
1.76432500e-06,3.00000000e-02
1.76472500e-06,3.00000000e-02
1.76512500e-06,3.00000000e-02
1.76552500e-06,3.00000000e-02
1.76592500e-06,3.00000000e-02
1.76632500e-06,3.00000000e-02
1.76672500e-06,3.00000000e-02
1.76712500e-06,3.00000000e-02
1.76752500e-06,3.00000000e-02
1.76792500e-06,3.00000000e-02
1.76832500e-06,3.00000000e-02
1.76872500e-06,3.00000000e-02
1.76912500e-06,3.00000000e-02
1.76952500e-06,3.00000000e-02
1.76992500e-06,3.00000000e-02
1.77032500e-06,1.00000000e-02
1.77072500e-06,1.00000000e-02
1.77112500e-06,3.00000000e-02
1.77152500e-06,3.00000000e-02
1.77192500e-06,1.00000000e-02
1.77232500e-06,1.00000000e-02
1.77272500e-06,1.00000000e-02
1.77312500e-06,1.00000000e-02
1.77352500e-06,1.00000000e-02
1.77392500e-06,1.00000000e-02
1.77432500e-06,1.00000000e-02
1.77472500e-06,1.00000000e-02
1.77512500e-06,1.00000000e-02
1.77552500e-06,1.00000000e-02
1.77592500e-06,1.00000000e-02
1.77632500e-06,1.00000000e-02
1.77672500e-06,1.00000000e-02
1.77712500e-06,1.00000000e-02
1.77752500e-06,1.00000000e-02
1.77792500e-06,1.00000000e-02
1.77832500e-06,1.00000000e-02
1.77872500e-06,1.00000000e-02
1.77912500e-06,3.00000000e-02
1.77952500e-06,3.00000000e-02
1.77992500e-06,3.00000000e-02
1.78032500e-06,3.00000000e-02
1.78072500e-06,3.00000000e-02
1.78112500e-06,3.00000000e-02
1.78152500e-06,3.00000000e-02
1.78192500e-06,3.00000000e-02
1.78232500e-06,3.00000000e-02
1.78272500e-06,3.00000000e-02
1.78312500e-06,3.00000000e-02
1.78352500e-06,3.00000000e-02
1.78392500e-06,3.00000000e-02
1.78432500e-06,3.00000000e-02
1.78472500e-06,3.00000000e-02
1.78512500e-06,3.00000000e-02
1.78552500e-06,3.00000000e-02
1.78592500e-06,3.00000000e-02
1.78632500e-06,3.00000000e-02
1.78672500e-06,3.00000000e-02
1.78712500e-06,3.00000000e-02
1.78752500e-06,1.00000000e-02
1.78792500e-06,1.00000000e-02
1.78832500e-06,1.00000000e-02
1.78872500e-06,1.00000000e-02
1.78912500e-06,1.00000000e-02
1.78952500e-06,1.00000000e-02
1.78992500e-06,1.00000000e-02
1.79032500e-06,3.00000000e-02
1.79072500e-06,3.00000000e-02
1.79112500e-06,3.00000000e-02
1.79152500e-06,3.00000000e-02
1.79192500e-06,3.00000000e-02
1.79232500e-06,3.00000000e-02
1.79272500e-06,3.00000000e-02
1.79312500e-06,3.00000000e-02
1.79352500e-06,3.00000000e-02
1.79392500e-06,3.00000000e-02
1.79432500e-06,3.00000000e-02
1.79472500e-06,3.00000000e-02
1.79512500e-06,3.00000000e-02
1.79552500e-06,3.00000000e-02
1.79592500e-06,3.00000000e-02
1.79632500e-06,3.00000000e-02
1.79672500e-06,3.00000000e-02
1.79712500e-06,3.00000000e-02
1.79752500e-06,3.00000000e-02
1.79792500e-06,1.00000000e-02
1.79832500e-06,1.00000000e-02
1.79872500e-06,1.00000000e-02
1.79912500e-06,1.00000000e-02
1.79952500e-06,1.00000000e-02
1.79992500e-06,1.00000000e-02
1.80032500e-06,1.00000000e-02
1.80072500e-06,1.00000000e-02
1.80112500e-06,1.00000000e-02
1.80152500e-06,1.00000000e-02
1.80192500e-06,1.00000000e-02
1.80232500e-06,1.00000000e-02
1.80272500e-06,1.00000000e-02
1.80312500e-06,1.00000000e-02
1.80352500e-06,1.00000000e-02
1.80392500e-06,1.00000000e-02
1.80432500e-06,3.00000000e-02
1.80472500e-06,3.00000000e-02
1.80512500e-06,3.00000000e-02
1.80552500e-06,3.00000000e-02
1.80592500e-06,3.00000000e-02
1.80632500e-06,1.00000000e-02
1.80672500e-06,1.00000000e-02
1.80712500e-06,1.00000000e-02
1.80752500e-06,3.00000000e-02
1.80792500e-06,3.00000000e-02
1.80832500e-06,3.00000000e-02
1.80872500e-06,3.00000000e-02
1.80912500e-06,3.00000000e-02
1.80952500e-06,3.00000000e-02
1.80992500e-06,3.00000000e-02
1.81032500e-06,3.00000000e-02
1.81072500e-06,3.00000000e-02
1.81112500e-06,3.00000000e-02
1.81152500e-06,3.00000000e-02
1.81192500e-06,3.00000000e-02
1.81232500e-06,3.00000000e-02
1.81272500e-06,3.00000000e-02
1.81312500e-06,1.00000000e-02
1.81352500e-06,1.00000000e-02
1.81392500e-06,1.00000000e-02
1.81432500e-06,3.00000000e-02
1.81472500e-06,3.00000000e-02
1.81512500e-06,3.00000000e-02
1.81552500e-06,3.00000000e-02
1.81592500e-06,3.00000000e-02
1.81632500e-06,3.00000000e-02
1.81672500e-06,3.00000000e-02
1.81712500e-06,3.00000000e-02
1.81752500e-06,3.00000000e-02
1.81792500e-06,3.00000000e-02
1.81832500e-06,3.00000000e-02
1.81872500e-06,3.00000000e-02
1.81912500e-06,3.00000000e-02
1.81952500e-06,3.00000000e-02
1.81992500e-06,3.00000000e-02
1.82032500e-06,3.00000000e-02
1.82072500e-06,3.00000000e-02
1.82112500e-06,3.00000000e-02
1.82152500e-06,3.00000000e-02
1.82192500e-06,3.00000000e-02
1.82232500e-06,3.00000000e-02
1.82272500e-06,3.00000000e-02
1.82312500e-06,3.00000000e-02
1.82352500e-06,3.00000000e-02
1.82392500e-06,3.00000000e-02
1.82432500e-06,3.00000000e-02
1.82472500e-06,1.00000000e-02
1.82512500e-06,1.00000000e-02
1.82552500e-06,3.00000000e-02
1.82592500e-06,3.00000000e-02
1.82632500e-06,1.00000000e-02
1.82672500e-06,1.00000000e-02
1.82712500e-06,3.00000000e-02
1.82752500e-06,3.00000000e-02
1.82792500e-06,3.00000000e-02
1.82832500e-06,3.00000000e-02
1.82872500e-06,3.00000000e-02
1.82912500e-06,3.00000000e-02
1.82952500e-06,3.00000000e-02
1.82992500e-06,3.00000000e-02
1.83032500e-06,3.00000000e-02
1.83072500e-06,3.00000000e-02
1.83112500e-06,3.00000000e-02
1.83152500e-06,3.00000000e-02
1.83192500e-06,1.00000000e-02
1.83232500e-06,1.00000000e-02
1.83272500e-06,1.00000000e-02
1.83312500e-06,1.00000000e-02
1.83352500e-06,1.00000000e-02
1.83392500e-06,1.00000000e-02
1.83432500e-06,1.00000000e-02
1.83472500e-06,1.00000000e-02
1.83512500e-06,1.00000000e-02
1.83552500e-06,1.00000000e-02
1.83592500e-06,3.00000000e-02
1.83632500e-06,3.00000000e-02
1.83672500e-06,1.00000000e-02
1.83712500e-06,1.00000000e-02
1.83752500e-06,3.00000000e-02
1.83792500e-06,3.00000000e-02
1.83832500e-06,3.00000000e-02
1.83872500e-06,3.00000000e-02
1.83912500e-06,3.00000000e-02
1.83952500e-06,3.00000000e-02
1.83992500e-06,3.00000000e-02
1.84032500e-06,3.00000000e-02
1.84072500e-06,3.00000000e-02
1.84112500e-06,3.00000000e-02
1.84152500e-06,3.00000000e-02
1.84192500e-06,3.00000000e-02
1.84232500e-06,3.00000000e-02
1.84272500e-06,3.00000000e-02
1.84312500e-06,3.00000000e-02
1.84352500e-06,3.00000000e-02
1.84392500e-06,3.00000000e-02
1.84432500e-06,3.00000000e-02
1.84472500e-06,3.00000000e-02
1.84512500e-06,3.00000000e-02
1.84552500e-06,1.00000000e-02
1.84592500e-06,1.00000000e-02
1.84632500e-06,1.00000000e-02
1.84672500e-06,1.00000000e-02
1.84712500e-06,1.00000000e-02
1.84752500e-06,1.00000000e-02
1.84792500e-06,1.00000000e-02
1.84832500e-06,1.00000000e-02
1.84872500e-06,3.00000000e-02
1.84912500e-06,3.00000000e-02
1.84952500e-06,3.00000000e-02
1.84992500e-06,1.00000000e-02
1.85032500e-06,1.00000000e-02
1.85072500e-06,3.00000000e-02
1.85112500e-06,3.00000000e-02
1.85152500e-06,3.00000000e-02
1.85192500e-06,3.00000000e-02
1.85232500e-06,3.00000000e-02
1.85272500e-06,3.00000000e-02
1.85312500e-06,3.00000000e-02
1.85352500e-06,3.00000000e-02
1.85392500e-06,3.00000000e-02
1.85432500e-06,3.00000000e-02
1.85472500e-06,3.00000000e-02
1.85512500e-06,3.00000000e-02
1.85552500e-06,3.00000000e-02
1.85592500e-06,3.00000000e-02
1.85632500e-06,3.00000000e-02
1.85672500e-06,3.00000000e-02
1.85712500e-06,3.00000000e-02
1.85752500e-06,3.00000000e-02
1.85792500e-06,3.00000000e-02
1.85832500e-06,3.00000000e-02
1.85872500e-06,3.00000000e-02
1.85912500e-06,3.00000000e-02
1.85952500e-06,3.00000000e-02
1.85992500e-06,3.00000000e-02
1.86032500e-06,3.00000000e-02
1.86072500e-06,3.00000000e-02
1.86112500e-06,3.00000000e-02
1.86152500e-06,3.00000000e-02
1.86192500e-06,3.00000000e-02
1.86232500e-06,3.00000000e-02
1.86272500e-06,3.00000000e-02
1.86312500e-06,3.00000000e-02
1.86352500e-06,3.00000000e-02
1.86392500e-06,3.00000000e-02
1.86432500e-06,3.00000000e-02
1.86472500e-06,3.00000000e-02
1.86512500e-06,3.00000000e-02
1.86552500e-06,3.00000000e-02
1.86592500e-06,3.00000000e-02
1.86632500e-06,3.00000000e-02
1.86672500e-06,3.00000000e-02
1.86712500e-06,3.00000000e-02
1.86752500e-06,3.00000000e-02
1.86792500e-06,1.00000000e-02
1.86832500e-06,1.00000000e-02
1.86872500e-06,1.00000000e-02
1.86912500e-06,1.00000000e-02
1.86952500e-06,1.00000000e-02
1.86992500e-06,1.00000000e-02
1.87032500e-06,3.00000000e-02
1.87072500e-06,3.00000000e-02
1.87112500e-06,3.00000000e-02
1.87152500e-06,3.00000000e-02
1.87192500e-06,3.00000000e-02
1.87232500e-06,3.00000000e-02
1.87272500e-06,3.00000000e-02
1.87312500e-06,3.00000000e-02
1.87352500e-06,3.00000000e-02
1.87392500e-06,3.00000000e-02
1.87432500e-06,3.00000000e-02
1.87472500e-06,3.00000000e-02
1.87512500e-06,3.00000000e-02
1.87552500e-06,3.00000000e-02
1.87592500e-06,3.00000000e-02
1.87632500e-06,3.00000000e-02
1.87672500e-06,3.00000000e-02
1.87712500e-06,3.00000000e-02
1.87752500e-06,3.00000000e-02
1.87792500e-06,3.00000000e-02
1.87832500e-06,3.00000000e-02
1.87872500e-06,3.00000000e-02
1.87912500e-06,3.00000000e-02
1.87952500e-06,3.00000000e-02
1.87992500e-06,3.00000000e-02
1.88032500e-06,3.00000000e-02
1.88072500e-06,3.00000000e-02
1.88112500e-06,3.00000000e-02
1.88152500e-06,3.00000000e-02
1.88192500e-06,3.00000000e-02
1.88232500e-06,3.00000000e-02
1.88272500e-06,3.00000000e-02
1.88312500e-06,3.00000000e-02
1.88352500e-06,3.00000000e-02
1.88392500e-06,3.00000000e-02
1.88432500e-06,3.00000000e-02
1.88472500e-06,3.00000000e-02
1.88512500e-06,3.00000000e-02
1.88552500e-06,3.00000000e-02
1.88592500e-06,3.00000000e-02
1.88632500e-06,3.00000000e-02
1.88672500e-06,3.00000000e-02
1.88712500e-06,3.00000000e-02
1.88752500e-06,1.00000000e-02
1.88792500e-06,1.00000000e-02
1.88832500e-06,1.00000000e-02
1.88872500e-06,1.00000000e-02
1.88912500e-06,1.00000000e-02
1.88952500e-06,1.00000000e-02
1.88992500e-06,3.00000000e-02
1.89032500e-06,3.00000000e-02
1.89072500e-06,3.00000000e-02
1.89112500e-06,1.00000000e-02
1.89152500e-06,1.00000000e-02
1.89192500e-06,1.00000000e-02
1.89232500e-06,1.00000000e-02
1.89272500e-06,1.00000000e-02
1.89312500e-06,1.00000000e-02
1.89352500e-06,1.00000000e-02
1.89392500e-06,1.00000000e-02
1.89432500e-06,1.00000000e-02
1.89472500e-06,1.00000000e-02
1.89512500e-06,1.00000000e-02
1.89552500e-06,1.00000000e-02
1.89592500e-06,1.00000000e-02
1.89632500e-06,1.00000000e-02
1.89672500e-06,1.00000000e-02
1.89712500e-06,1.00000000e-02
1.89752500e-06,1.00000000e-02
1.89792500e-06,1.00000000e-02
1.89832500e-06,1.00000000e-02
1.89872500e-06,1.00000000e-02
1.89912500e-06,1.00000000e-02
1.89952500e-06,3.00000000e-02
1.89992500e-06,3.00000000e-02
